38846	2885	4
16342	5472	7
4139	8601	4
13128	3794	12
37667	4813	3
14	4345	16
882	9459	0
23746	5307	15
21	1442	8
44093	2290	12
28945	8788	5
224	1061	0
15198	940	21
4026	8799	26
104	7903	16
429	4147	4
19890	4491	0
1256	8682	20
11670	6525	13
111	8758	4
34611	4848	10
12765	3162	2
3960	310	5
15275	4763	2
7077	2745	6
12	6678	1
12	5881	6
12	1909	14
381	9569	14
456	4555	1
43201	883	3
381	5475	9
171	1259	1
12	5104	4
9520	5480	0
12	2397	9
847	3154	12
2851	7889	10
22146	2676	2
2092	3381	2
715	7763	0
1186	9441	15
759	850	4
28888	1553	8
14	1432	18
102	4893	7
151	4743	3
9395	4431	0
324	1511	0
27625	6707	9
22553	7868	20
48561	4164	0
14	5717	12
3301	3607	2
14701	2767	23
35959	1290	6
10538	1666	7
6911	9170	9
12	8380	5
4296	3336	3
292	8658	5
9525	4449	1
14	280	22
2760	9771	0
5446	8800	14
150	9635	25
14727	5981	9
6233	2616	1
2538	7675	20
529	6828	8
14	4022	7
43435	6208	9
14135	9836	13
4951	5877	11
168	1088	4
133	1036	13
370	8384	17
891	8681	31
138	5173	2
2666	952	0
2131	1740	3
7255	3462	12
27917	4575	6
1681	5901	5
3284	4606	12
2672	9383	5
2	194	16
33208	4448	14
120	1444	19
2552	8496	3
13652	4237	12
3466	8892	8
107	965	3
26819	1183	14
711	2337	0
5819	4881	5
83	8398	2
14	1972	10
1700	6405	13
14	9786	5
39710	2647	21
57	4751	0
5101	2767	30
11464	7571	2
478	2150	5
143	4979	17
14781	5342	0
1341	3539	4
834	7534	0
102	9404	12
36205	6393	10
33341	2934	9
6960	330	24
132	4935	12
4780	4475	0
738	9717	26
23658	9174	3
28990	955	15
12	8050	13
8321	973	32
353	1574	5
9619	5858	0
12	8536	13
42461	8371	13
17	9500	13
13080	2405	12
103	6898	10
542	7061	10
7301	9708	10
45895	7830	1
35875	6566	6
5335	5913	12
573	7450	1
21683	2796	3
220	831	0
57	33	20
5759	6018	3
45261	1152	7
789	1636	0
14	2169	17
101	6905	4
29539	6625	9
4897	8117	0
13962	3372	11
8528	9071	30
42189	985	23
7557	1547	1
38078	4686	4
20093	4685	0
12780	1650	6
865	955	24
8629	8423	15
448	2270	1
105	9462	11
3025	4834	13
4227	1691	27
118	9026	14
35263	9760	5
7360	4047	19
45065	6987	3
649	8139	2
139	3569	0
12	759	15
1315	7746	3
242	2215	0
9609	5298	13
1575	3220	23
14	3634	20
190	6090	2
1510	3291	6
101	3544	4
14	2073	10
12	339	5
35635	2925	2
136	4064	13
42815	7425	18
2463	1111	14
109	1762	0
107	4044	9
1316	9228	12
17	3190	2
6950	4152	4
34241	496	25
1510	1566	11
224	1065	1
14	9593	22
48266	3996	17
128	1172	19
44674	8386	13
262	4147	16
1030	538	7
104	7314	7
21119	1051	5
8239	1952	24
1836	6108	7
3347	2217	1
634	3339	3
2092	1338	26
57	9281	0
14	9949	28
5176	1378	1
14	5078	25
14	1428	19
34391	1854	5
4124	4918	8
31147	6812	10
111	3484	13
4121	7788	8
30261	423	4
725	5686	12
14	9242	28
1771	6925	17
2274	3588	13
332	2911	5
110	5963	7
104	5492	2
29787	9491	6
562	514	11
21146	6463	4
290	1403	9
135	4548	12
2511	7398	4
7540	7021	14
14	7325	20
41560	7750	18
1824	4552	3
125	9905	5
41947	4225	24
846	5757	10
103	6133	4
57	8710	4
16	6185	13
12	8368	4
2	2921	2
1473	6350	18
14	9022	18
3679	6380	13
43787	3881	10
14	4825	9
23313	7834	24
916	3881	8
27822	9016	2
216	9681	1
16404	4713	12
21103	2770	9
12558	8834	4
20469	5437	0
109	2371	1
104	7288	11
39429	6153	16
101	4625	5
26165	3132	4
108	418	8
909	3300	4
6179	384	0
20100	1629	1
552	6534	1
8243	5595	26
46763	7930	29
2527	1706	2
30624	3929	13
14227	9239	10
41834	3629	2
3122	8442	28
124	2098	1
14010	9161	5
106	5707	4
13078	4920	17
42495	8950	5
34355	4411	9
3404	5731	6
107	4101	8
103	9877	29
531	5987	10
2414	3779	16
130	8967	16
1122	3415	1
185	1487	19
34630	7100	10
12	5215	9
119	8837	18
41481	9271	16
12780	4188	22
12	5009	11
1550	9796	6
3479	7491	8
41114	5272	8
138	5753	1
29086	5268	3
26584	2498	5
101	4177	7
2675	1507	0
140	9146	8
650	8681	30
14	1529	29
2232	8476	36
528	14	3
1536	8699	4
34781	1568	6
2742	8398	0
184	3021	8
38401	1372	8
6192	563	0
3082	7985	11
718	7795	6
16819	831	17
1726	8073	20
101	9982	8
14	7735	26
3335	8017	3
14	9023	6
47011	1952	18
14	1178	23
14	2165	16
140	4827	5
106	5836	6
594	1337	4
27538	4956	21
7788	3567	34
569	7248	5
11911	9706	2
3254	9159	7
37687	881	9
35437	9558	9
13401	3484	24
5839	8364	20
166	5808	4
12	4024	8
42616	9707	3
158	2157	20
2966	5249	5
101	3641	18
177	9401	27
6981	177	13
23732	7925	0
8216	5271	14
14	6014	15
108	1730	14
14	1778	7
496	1740	8
4277	3203	2
970	567	3
253	975	18
3200	908	4
651	2720	18
7135	9392	2
5653	4235	2
4723	3281	0
58	9123	7
477	8641	7
2337	6942	2
48228	8335	0
40466	2373	37
12	400	15
488	6108	3
157	2859	14
2071	3731	15
14	4563	7
14	8244	28
555	4599	2
13507	5369	25
14	4815	34
5633	8964	20
120	938	10
641	624	6
142	1918	2
288	7835	7
788	4320	9
38037	2073	1
42421	9490	12
9384	5018	1
30248	4396	1
39322	7535	27
284	3082	9
473	2455	3
3934	8302	12
14	5660	17
1297	353	15
1016	4911	2
101	7895	4
14	443	7
1520	4444	0
3650	4112	11
158	3078	8
9092	5104	5
612	6484	14
131	7968	18
48348	4491	34
107	9510	31
109	1858	0
33919	7784	1
2414	5413	5
2536	1659	1
2089	7709	11
2195	4372	5
2352	6066	0
9003	2935	21
3256	2365	33
388	3729	7
16	3650	1
7134	246	11
14	7034	16
113	3102	13
2242	6393	4
25714	94	13
2107	919	16
34947	5693	1
818	2472	4
1175	362	1
22550	3903	7
44352	7293	7
3483	1503	6
1	6104	34
723	5462	3
233	2614	1
12	1431	9
2211	4246	4
2892	141	8
35219	2368	4
110	7053	6
28237	3618	13
3191	1563	10
12	8464	4
8303	9764	4
12	9950	6
101	9013	20
1417	6221	26
24691	8830	0
14	8415	4
57	552	11
12836	9788	7
20140	6739	29
20892	8244	10
102	7440	7
22971	9071	11
277	6543	0
5119	2080	5
101	4243	25
10448	7136	8
592	5269	22
503	797	3
14803	4561	4
17	5298	11
210	9593	11
10264	9907	15
122	1793	6
403	869	2
284	4199	2
115	1265	3
7728	960	11
7857	2453	5
22757	7211	0
9028	8170	5
2474	3624	21
2188	7901	22
3052	3987	10
316	540	3
1023	2977	4
101	286	5
1122	5277	12
570	8149	21
14	3611	18
22079	6402	0
103	5083	4
14	2807	12
927	5943	4
2017	1181	10
7974	6878	7
5695	2388	11
331	865	8
212	2932	5
2184	2811	5
8510	3352	11
12	8599	6
122	2701	11
10929	5783	7
46043	2817	0
25570	4019	9
5105	7718	6
14	6458	18
27558	7945	7
622	7367	20
1125	5163	36
11533	6144	15
1851	3666	0
196	5269	23
14	5484	46
13	167	9
729	4457	16
157	551	7
18098	4177	13
102	8570	5
198	6015	7
14736	4961	0
17191	5126	11
410	1920	1
112	1980	23
17	4445	4
1374	7875	12
12	7736	1
35801	1984	11
47686	2798	5
24758	8402	3
101	3188	5
2602	393	20
630	7096	12
6702	8164	7
301	980	6
2628	7294	7
15722	7435	18
143	5138	3
14784	5346	0
757	7869	15
193	5819	9
6908	9616	12
27678	5269	25
4398	7289	6
31846	7437	4
142	7157	4
2553	1588	5
998	1662	3
273	6913	0
2321	215	3
13205	3025	3
6276	9542	1
3267	7906	1
29437	8170	18
12	7423	1
385	2145	1
783	6444	5
13126	8438	25
1002	5962	19
3496	3020	6
1779	2270	5
9922	7591	0
32614	6155	20
13067	2597	12
2483	2002	20
14	6938	11
14	7380	9
14	82	26
25645	9848	12
642	9887	12
5712	5225	5
12	2171	31
180	2034	18
102	3353	8
19653	7916	3
21794	6223	0
813	4027	5
47691	2005	3
28374	3643	3
14	5335	16
47533	2465	10
42577	3698	18
6265	945	7
8208	4942	12
780	9353	7
23950	1363	11
2908	2975	11
510	3555	0
101	4951	8
258	9667	3
5805	6237	15
750	4207	1
39324	9197	12
10947	6677	7
12	3358	7
12	7314	15
11488	1097	9
869	1715	6
3133	4959	2
101	9329	1
45510	7675	18
12588	8536	33
8594	175	3
13	9962	17
1316	2091	9
11437	5865	15
39973	2020	8
9182	8970	4
12131	6154	2
209	9149	16
108	1124	1
121	8622	14
1152	9721	11
105	1498	1
492	2027	2
258	8041	7
805	9926	10
3879	5126	20
474	2055	2
269	6408	23
131	6085	6
4696	1274	0
108	713	9
46456	4474	17
105	6904	24
39366	822	13
1193	987	7
7372	3766	17
284	5605	3
3592	7766	15
383	7717	16
1039	5606	5
8781	8971	17
3427	1427	5
9304	609	7
980	2908	11
1400	417	11
29100	9479	19
9445	4624	0
57	6280	19
2616	3598	2
101	4922	6
4554	9764	0
3849	2935	17
173	8003	14
420	6980	0
312	4104	9
3753	3694	0
2922	9716	12
101	4254	12
10575	4046	15
7750	5910	8
11596	2484	5
3320	2483	3
9957	5371	7
102	9015	18
147	6795	20
26122	17	23
1957	1599	7
211	1458	19
3877	6850	4
101	1051	6
315	517	4
951	6314	14
289	4095	5
262	7743	4
1628	2925	12
118	2668	9
3025	1825	10
39462	6373	12
458	7320	8
8119	1655	3
14	6454	19
7501	9654	8
37183	8013	13
202	8821	7
172	4791	19
14	9773	21
24134	4519	7
23498	996	10
13861	4651	5
14	6949	9
39392	7192	4
2488	3572	5
1395	773	26
6954	2357	4
101	9827	15
1075	4180	3
2	8987	13
134	7891	2
14380	7935	6
12351	4364	21
20730	5616	0
12	3531	9
19782	4436	0
28585	184	4
2509	6615	3
5978	8336	5
134	8112	8
8464	3687	2
12459	2257	5
12	5314	14
945	6104	26
12	8163	11
414	1762	7
36280	229	14
46207	2868	8
999	5487	27
42753	3275	19
17	1156	6
13622	6084	8
12547	5939	26
5182	8809	5
1	5149	8
922	2542	17
46705	9054	4
358	358	20
190	6391	16
242	3422	11
7861	9709	17
101	9067	25
26102	5969	21
1571	9972	14
12	4840	4
9587	5742	0
8063	9510	17
12	4877	24
1136	6190	10
14985	9835	8
14216	4570	20
11262	9413	11
1607	5775	22
156	4218	0
14	2893	9
304	5344	24
245	3245	9
116	3334	5
1669	817	6
15243	6535	8
2660	6935	4
12	6113	6
11391	5212	19
2851	8675	10
12	7360	3
26325	541	6
2308	8049	7
4164	8664	20
281	4912	27
115	8233	23
108	9656	2
181	7629	3
8	9008	5
107	9335	2
28250	3342	7
9712	7265	7
3010	7684	7
223	1789	12
26486	1238	5
724	963	1
42091	9554	23
103	9252	2
32732	8599	12
3022	1275	11
102	8234	12
2912	6015	9
47968	5326	0
916	8603	1
466	1228	6
19740	9741	16
602	8532	21
12902	2139	14
373	8866	9
37560	1962	9
15545	3979	1
270	1941	2
43379	4509	4
34483	3242	8
12	9993	13
2	63	12
25144	4460	18
7248	5132	4
14291	2100	21
43952	9293	6
157	1821	6
109	2135	0
131	1938	4
1676	7729	0
102	8364	26
5191	4890	1
11843	4193	17
740	6543	7
12	3269	13
313	1119	2
1044	2204	0
12	2798	19
2758	9433	16
3369	8179	2
5290	9158	4
295	8575	2
14	485	10
20131	5114	4
135	1656	11
15309	5817	7
145	4159	1
203	3318	3
509	4145	7
372	9124	17
2217	8122	5
7767	5462	6
106	1620	15
107	2087	35
4868	7371	3
22598	141	4
854	6055	1
12	8256	13
102	1353	9
1330	4541	13
151	8851	0
624	7355	25
4205	407	22
124	7239	2
2531	3834	11
126	1253	3
20482	3328	9
33204	7020	2
8002	2500	18
105	4099	3
33958	6552	3
14	1261	28
249	8736	10
2968	9590	9
28008	5409	21
41637	3592	10
573	8588	11
5792	3207	22
2266	8843	14
2409	9704	19
31113	4170	9
2059	2579	6
718	871	2
2324	7596	7
189	244	14
483	780	10
9989	7841	0
2765	7615	12
154	9495	5
113	8393	1
47907	2819	1
102	166	6
33428	6246	6
1005	1945	1
1914	952	2
3417	5443	12
14	1035	17
946	3070	2
32799	1392	5
3543	9605	6
40380	5591	1
83	6583	7
38592	4220	13
590	1249	0
737	6667	11
391	9259	19
8	6099	9
4807	116	14
101	2505	6
8385	4344	3
17803	2490	0
433	718	0
5141	2993	2
38622	2347	3
6352	9127	7
38208	2266	24
24006	3597	14
108	883	12
17425	5515	3
14	1165	7
6965	7521	5
393	6187	16
34445	4192	4
198	1986	9
1078	8018	6
2	2366	16
519	5035	10
2382	9689	7
1460	3793	6
41244	207	11
464	2798	14
2602	5561	11
33220	5770	7
12	4416	15
37690	6084	18
208	3369	12
37580	5886	23
105	494	4
2122	9636	10
101	9960	12
12886	6458	12
34405	1984	1
247	6699	14
145	8511	3
102	3278	3
12	4550	25
20105	5579	6
41304	1625	19
12956	176	2
43947	5685	16
14	1611	19
129	6305	6
14	96	13
15647	9273	17
41564	8819	1
45364	5344	23
12	1477	5
1014	9188	5
12	523	7
2117	1	4
26175	6717	17
37229	6498	8
39505	5938	7
38710	7042	4
58	7828	25
14	5219	17
3375	4139	21
12	2496	14
9894	2747	7
118	29	5
581	1303	1
1513	2170	0
14	1285	21
946	7346	12
492	9176	14
35295	8130	16
643	9998	1
1099	8643	5
2725	4474	1
173	8824	17
23910	7747	16
178	362	2
101	4873	5
101	1355	15
103	5739	18
14130	3081	20
15488	5574	5
771	4717	3
193	323	6
5784	3027	5
14	5135	11
2963	1802	5
43353	9037	15
245	611	3
32405	5925	14
2723	4363	1
43081	8974	1
149	1820	7
8173	7438	8
12	898	1
3520	6852	5
5724	7679	5
489	4982	3
14	3299	16
5423	8802	17
101	9283	22
174	8411	23
12	8616	4
102	8964	17
119	8539	6
3041	2709	3
1103	3207	2
16879	6270	7
101	6894	20
14	937	9
130	2962	6
334	615	8
546	6079	13
2975	8320	8
1333	1914	3
37757	1346	11
166	1449	0
8496	9903	0
12	9831	18
11617	6290	13
12697	8950	28
23930	4164	11
1187	4947	9
183	1530	3
173	8986	15
102	1349	8
11942	4583	6
4690	1060	0
9104	2712	0
14	9354	14
2627	7236	12
103	9257	23
33395	9816	8
1022	6198	10
12	161	9
21131	2926	3
14	9931	24
3947	90	12
19654	5822	17
35735	8973	14
11901	4524	1
14817	8612	1
22151	6464	0
44661	4130	2
472	4102	10
1807	9812	5
5825	5803	9
113	4589	16
41440	2788	8
12	1250	7
12	4768	13
42231	669	6
6742	7165	4
24004	5704	11
29841	7820	15
2262	9541	4
14	4173	17
41423	1472	4
14	7495	10
16459	6251	2
155	5106	5
511	4543	6
888	6069	3
699	7340	4
1929	788	9
22989	7430	1
40720	359	8
31455	5159	17
720	9027	2
250	296	4
5	4698	27
102	262	6
47463	5721	25
14	2785	8
34883	4615	5
896	1262	13
8588	3562	6
103	6699	5
105	8170	11
12	5709	7
5444	9627	20
5094	3173	11
14	6345	10
30002	4810	8
10497	3861	12
523	8311	1
9206	3459	0
31938	7735	13
298	3862	2
17	6022	19
2544	6517	5
12	8418	8
107	7231	1
1780	6178	10
34731	2516	17
186	853	5
398	7318	0
104	2647	32
106	2493	7
41499	4616	12
29953	8827	15
1148	4634	2
23715	7912	0
2598	6676	3
412	3972	7
113	3883	1
103	5123	2
1249	7499	16
14	8065	30
46842	2497	6
6958	2392	2
2492	5242	8
17	3399	4
110	1685	3
11945	7359	11
1630	5522	12
13878	6982	1
27562	5396	25
106	8284	11
184	3835	8
14	8043	18
2579	3846	14
1528	9108	2
353	6354	3
182	8545	2
2303	1919	4
121	7824	15
549	6710	1
830	3748	0
14	2701	18
14	654	11
138	359	3
33120	1018	10
34238	4941	8
12	833	11
24457	7634	7
191	5294	0
27033	5721	14
3614	1410	17
1326	586	2
4242	8478	1
39728	3274	6
629	6242	5
103	9772	9
194	803	10
40286	4700	3
285	5797	18
13217	9638	26
4511	6983	15
231	9442	8
25951	8074	4
2513	1651	4
192	8967	23
32496	4098	15
8914	654	0
23985	3267	18
4721	6324	12
9951	7715	0
486	6665	4
125	7907	3
362	7875	7
21	6303	10
31823	2403	5
106	9393	1
207	4679	1
14	2570	16
492	438	3
151	5237	18
12293	5712	4
4873	2916	1
239	3032	3
19077	7145	20
919	6648	10
349	1719	11
940	6881	24
1212	929	19
36347	7249	5
6510	3910	2
32572	2405	2
10464	1203	8
2132	9968	21
44514	7645	11
225	2878	7
4673	716	0
102	4036	13
110	7800	12
23948	1692	4
3039	1399	5
4772	4382	0
3150	2651	6
128	6028	3
177	7918	3
44286	3353	10
2317	8673	4
517	134	10
33030	4119	12
44734	1167	13
3014	2684	9
48488	4596	0
124	6851	12
103	9805	6
2197	5076	26
5051	7821	5
5284	4979	10
12	6697	3
180	1068	6
3832	7214	0
18724	9907	9
15992	2937	9
6974	349	9
25053	9811	8
1396	3018	26
208	5224	2
12	8878	11
872	9877	13
12	2758	1
10447	3418	23
7004	4322	14
12	4203	12
30697	3535	6
1155	1320	22
1190	3219	8
135	8693	8
22940	2578	23
115	930	6
8971	962	0
1100	5035	20
4002	9177	20
21625	3253	1
33338	5438	10
48470	9311	4
1855	8376	14
101	9766	19
1249	4298	8
9891	7572	8
181	3019	1
22215	6556	1
14	3939	9
102	4005	2
397	341	4
14110	9086	21
27640	2081	9
1203	9911	11
587	1347	6
10455	1353	8
138	960	24
14	2023	18
2389	4325	12
103	7657	6
5769	8070	13
114	5216	2
4395	515	2
342	4260	7
829	3402	13
47136	9058	25
111	4392	9
101	3208	13
2337	8622	3
28051	5866	3
9185	3296	0
33011	8020	1
29789	3610	7
47387	857	9
5948	5902	8
186	4821	12
103	6059	9
101	7718	25
5	5982	12
12	1710	4
3164	1909	15
1523	6952	13
633	9112	16
10456	4520	4
236	1071	11
1	7836	13
543	2500	12
102	7406	10
12	6249	1
22325	3032	5
15461	6916	5
1313	2012	17
8522	4219	9
83	4786	17
112	7553	8
6923	4060	7
38739	5290	21
1466	7916	21
20642	2388	7
2	856	12
2	4820	4
1742	4653	14
2228	9376	4
105	1218	1
14	7462	5
28176	4932	5
15755	392	4
5652	2648	12
101	9711	23
10339	2653	4
30234	7325	10
35843	1988	5
47213	7457	14
2426	1165	6
12	1604	8
8987	711	3
12	3429	13
571	3367	2
1499	8370	0
1368	5821	4
183	6678	5
23686	7896	0
112	385	13
12	4801	2
11638	7356	7
5387	1743	11
10344	5481	3
46801	4927	1
840	3009	17
364	8560	14
9780	1464	8
3989	1072	16
12	5803	10
109	2551	0
199	7038	8
9712	4997	26
101	4038	11
101	809	12
17326	1091	0
45350	6590	11
28567	5746	29
191	5282	1
35491	1818	9
361	8621	4
825	4193	3
383	9596	12
26023	7500	5
407	4790	14
407	9041	21
1063	8030	5
333	7684	12
5819	8207	8
23064	945	6
23527	9896	17
48295	7425	5
17542	1401	0
15690	8497	17
1425	92	8
12	5967	2
36423	1690	3
5796	725	23
48169	5856	3
7892	62	4
1352	6028	7
4798	9184	3
377	2319	14
377	1504	9
1412	8580	27
115	2734	15
19849	6536	2
193	2285	10
165	3904	2
3143	1424	0
134	1111	9
42538	9261	12
15532	5600	6
6521	6466	7
26941	5871	26
1220	4947	2
6134	3396	2
6860	2382	10
1976	7978	20
12	6950	19
19513	8870	4
42648	4327	5
1104	4313	3
27215	6222	27
116	4177	9
3424	9669	5
25338	9571	0
40887	1863	5
46613	7886	5
14	6481	8
4261	3498	10
19272	1157	10
5664	4409	5
34837	1837	8
42927	9448	3
102	7902	3
933	2949	5
101	2544	16
14	6771	20
44553	931	11
209	2646	9
13554	5163	25
1996	2105	13
42445	5685	2
162	3257	16
12	9488	2
1829	4090	17
143	7324	13
140	4853	3
113	9244	9
34218	3146	8
16689	5627	2
3939	3831	18
10057	6095	1
215	3892	11
586	593	5
2747	5605	4
920	9460	20
4469	4596	7
12	1402	5
777	9632	5
109	1861	0
35715	6994	6
1520	4443	0
101	3198	16
32005	2014	9
8	5199	1
115	9905	8
1202	3210	26
290	7350	4
746	8076	20
101	5942	1
108	1959	16
105	2516	11
2986	3267	20
5190	6150	15
1959	9688	11
5525	6089	3
1056	1952	8
15335	7661	11
1976	9713	15
1763	29	9
907	1798	4
14	6480	28
1924	4912	10
12661	5446	14
248	7834	0
141	8953	3
7292	5181	4
12	7860	2
277	6536	0
10509	5794	2
149	7438	10
13358	9195	17
426	3261	12
27174	1961	6
13761	1467	1
119	8768	12
12141	8792	6
449	727	26
12846	7845	2
12	1267	3
313	4362	3
180	1941	9
2241	852	5
919	4642	7
18616	6832	4
14	342	11
101	6644	10
191	4892	8
12	5851	1
12	8434	24
294	6095	6
102	4700	10
31643	1884	24
12	606	11
1367	4374	11
178	1471	10
104	6581	3
1155	5917	17
11179	9451	11
45681	9932	15
106	1925	16
755	5236	12
12	6999	12
28928	3692	6
5402	863	21
710	975	2
5650	2498	23
28110	5673	1
5255	2101	31
1181	5343	14
25104	6413	11
38788	8574	9
7212	5930	29
12	5624	9
48173	4896	6
103	9048	21
14	9211	12
14	5113	11
47624	2456	7
214	4758	0
2882	4586	32
102	4827	8
15703	4806	12
146	6309	5
44503	2353	13
23378	7658	0
14	2042	23
21140	9856	2
14	6809	24
719	5718	5
8330	1181	2
251	8703	13
9307	3559	0
1376	600	3
45523	1261	6
116	2482	2
8512	4433	20
145	1742	10
9175	1194	19
3067	4474	11
47690	4899	0
25922	3306	15
773	1886	2
122	3049	1
6426	805	11
21705	3753	5
2765	3333	2
10046	23	13
122	4257	16
12	8213	1
30355	7794	7
385	2150	1
118	3976	7
7545	4890	16
14	3259	9
2817	1993	13
48270	5284	19
101	7324	7
6586	7269	4
24569	8639	0
835	9735	2
14	1499	26
21033	5885	0
14	3834	31
18905	5005	4
11854	6110	16
4207	9293	8
2908	7152	11
152	3332	2
388	913	9
12	9912	9
102	1151	15
707	8645	1
2521	3861	19
3245	125	12
12043	9797	1
265	6005	4
200	6894	22
27250	9761	12
269	3425	5
5942	751	17
225	9569	2
1755	9166	23
3779	1289	15
8	9728	17
6008	3799	17
11738	9648	26
14	3132	11
106	4960	1
43698	9694	10
107	4421	17
17807	6331	7
102	5081	13
4347	8899	29
25429	9681	0
788	2752	19
19073	5503	15
492	9295	1
101	4340	2
57	4199	18
34249	6141	15
28181	4746	7
12188	4389	15
542	4025	4
42692	2277	19
43178	7429	24
12	9014	9
41842	4407	9
758	7703	17
5863	3069	5
405	518	18
5412	3104	12
1932	8996	25
44685	4539	1
4324	7193	7
11330	1425	9
12	987	12
552	9545	6
32335	2586	19
1683	8516	0
503	8818	1
149	3457	19
3011	9425	19
177	7346	16
1698	5024	28
2623	191	9
10132	9286	6
2894	3277	5
8525	9262	5
709	3108	4
8587	4215	8
12702	744	5
101	3102	11
106	3118	2
4498	9838	23
2126	6563	21
8	3943	11
2593	9628	18
14	9072	15
738	5782	9
4072	7513	5
42967	2537	5
9890	8899	21
5954	4006	12
1725	9039	27
198	1499	6
1025	689	5
277	5930	16
734	9766	5
108	1123	1
4258	7277	17
14	925	10
388	6009	13
12	7985	5
2406	6524	24
25080	9346	0
456	9454	2
14	8274	19
34715	99	7
4319	964	20
3393	6459	12
6248	8833	7
4559	610	6
169	3849	1
39794	3592	7
4058	6125	8
2788	7175	9
58	943	15
946	3468	17
14084	6148	14
33640	1910	19
12	6427	15
381	457	17
20991	5780	5
15172	3138	9
47553	3912	4
320	5232	7
5842	863	10
293	2535	6
23936	2154	17
864	6480	20
3014	459	10
10435	8339	2
163	1462	11
2188	6714	9
5095	1853	13
12	5712	2
35051	8140	2
11650	6277	25
962	9577	10
39274	2296	1
511	7626	6
885	9114	1
520	7481	4
12	5939	8
420	6979	0
104	9847	10
112	5076	17
39345	6008	10
2858	7660	13
599	3230	15
3521	4026	12
20016	4586	0
16	9378	2
12	1686	6
1260	7239	5
3051	1268	14
33854	152	9
12472	391	18
48371	3397	3
27816	1354	15
101	8982	7
14513	8168	11
122	9481	4
112	6813	4
4076	259	10
13843	7356	3
8019	5641	12
1691	7002	21
27500	7645	2
1177	7614	1
14	3355	9
14	500	14
14	1594	12
43458	1394	6
20360	5392	0
45569	2787	30
7055	8618	12
10994	2561	3
12	59	14
12	3284	9
26454	9793	13
9885	6711	19
42562	2602	6
2303	8899	26
14	6397	9
14	5084	12
148	9344	1
3264	9403	9
122	2315	6
104	1303	3
218	477	0
35011	3630	8
205	3573	13
101	4726	30
576	2106	5
324	1504	0
7379	3973	14
5941	1742	2
1054	6933	1
15241	31	6
37678	5447	4
12150	5292	29
43761	1348	3
12	1553	4
101	7384	15
715	7764	0
36441	6410	6
186	7457	1
830	4154	8
574	3679	1
12	9205	3
365	4996	3
139	853	4
8125	5578	7
9359	4168	0
153	389	17
653	3402	12
12	1906	14
139	9493	9
5929	6241	10
33453	465	30
2301	609	17
1629	875	27
9024	4997	8
12	2105	3
237	8324	22
2	9184	5
58	9537	6
7512	2475	17
200	6991	2
14	6266	11
21588	9780	23
224	1058	0
37444	9194	5
711	2342	0
18885	5314	11
33471	9721	2
297	6087	18
6465	5974	8
9	3487	16
162	693	4
1208	4382	11
12	4570	8
35608	4181	2
104	7574	22
22575	2188	9
44971	5348	9
2278	8698	4
11995	4243	12
18686	3546	0
6406	5388	0
39180	2669	9
14	2744	5
3308	175	2
9545	9156	6
102	3383	14
2490	132	15
5966	9413	1
101	8086	9
101	4985	14
314	7714	15
184	5953	14
10179	8256	22
5323	9701	5
2760	9772	0
338	1980	12
125	3327	2
21173	1317	17
14176	4481	1
38358	2560	9
44833	4180	6
272	6853	9
28671	5830	15
15116	5599	19
789	1635	0
457	73	1
2114	1069	21
220	824	0
114	6237	11
1463	3239	9
11286	7485	13
26526	456	4
256	1742	11
25930	807	1
20244	4809	10
156	3179	1
204	5920	8
1233	280	11
3495	2817	4
12	4445	10
2928	232	3
12	3134	5
102	7228	4
10583	214	12
26407	3197	10
3333	9999	36
8583	5394	13
3124	393	16
275	460	17
8481	9637	19
1281	7921	6
1222	7073	1
2630	742	4
988	8840	0
168	9187	1
108	1923	3
165	7505	22
556	7519	16
7053	2406	16
14	6965	25
4285	4082	16
6481	3976	1
6275	3332	16
605	3915	13
5058	9793	9
9465	9314	1
2119	4317	2
227	6539	5
242	2208	0
9	1185	33
101	3551	4
3094	6284	21
110	8674	28
12287	170	1
2147	4323	1
36859	66	3
43035	7601	18
102	8247	9
3996	2327	6
2539	9299	5
1182	5341	0
448	2265	1
923	6832	0
101	1081	1
1181	1182	8
189	2061	11
114	3868	16
11474	7051	8
101	6910	4
14	9170	10
663	3744	9
121	6052	4
45359	9753	7
32918	7245	24
27488	9857	13
7730	2843	22
37365	8580	25
1571	5185	2
1077	7618	4
41787	5425	13
14175	1253	10
8	7177	4
4925	8572	8
2298	862	1
4583	1887	17
916	8449	6
120	3398	7
24680	8773	0
44838	7821	6
682	6044	7
3477	1229	2
12	3736	10
25577	2188	11
42550	9754	11
4684	7179	6
14	5151	27
14	7998	30
14	3927	10
23560	7970	4
477	3620	7
1458	4450	22
540	535	1
161	6875	20
586	4733	13
109	8961	7
4079	6507	1
28840	4961	11
16691	3519	6
6115	9648	22
14	5273	13
315	1390	3
12	2101	2
3336	1971	16
109	1765	0
194	2582	21
37058	2740	33
5104	5742	11
35970	8703	22
10321	1347	12
102	491	37
124	2101	1
1051	3568	15
12318	7046	10
4785	4626	0
1023	3407	4
4291	1132	2
838	5442	3
12	4722	3
1101	4147	1
5023	247	5
1302	8713	21
5691	880	3
11625	4157	11
32066	5090	13
2109	9711	6
27847	9524	6
4937	9541	0
12	669	1
6984	784	9
17800	3400	9
406	8512	6
1479	7695	15
43997	7307	13
14	9463	16
1122	8191	1
16186	5942	10
11705	6702	20
14283	219	4
528	6401	16
